Timestamp,Side,Price,Amount
1723663259374,buy,58832.0,0.00446
1723663259379,buy,58832.0,0.01808
1723663259379,buy,58832.0,0.01167
1723663259381,buy,58832.0,0.00318
1723663259382,buy,58832.0,0.00787
1723663259389,buy,58832.0,0.00698
1723663259389,buy,58833.16,0.00027
1723663259389,buy,58833.17,0.00233
1723663259403,buy,58833.17,0.00775
1723663259406,buy,58833.99,0.00018
1723663259406,buy,58834.0,9e-05
1723663259622,sell,58833.99,0.00741
1723663259894,buy,58834.0,0.00017
1723663259960,buy,58836.0,9e-05
1723663259968,buy,58837.99,9e-05
1723663259998,buy,58838.5,9e-05
1723663260009,buy,58838.5,0.00018
1723663260015,buy,58839.88,9e-05
1723663260059,buy,58841.1,9e-05
1723663260059,buy,58841.1,9e-05
1723663260059,buy,58843.37,9e-05
1723663260071,buy,58843.37,0.00019
1723663260073,buy,58844.0,9e-05
1723663260131,buy,58844.0,0.00015
1723663260131,buy,58844.0,0.00015
1723663260131,buy,58844.0,0.00015
1723663260131,buy,58844.0,0.00015
1723663260131,buy,58844.0,0.00014
1723663260131,buy,58844.02,1e-05
1723663260172,buy,58845.23,0.00019
1723663260180,buy,58845.25,9e-05
1723663260180,buy,58845.41,0.0001
1723663260206,buy,58846.28,0.00018
1723663260208,buy,58847.04,0.00018
1723663260208,buy,58848.0,0.00015
1723663260208,buy,58848.0,0.00033
1723663260208,buy,58848.0,0.00033
1723663260208,buy,58848.0,0.00033
1723663260208,buy,58848.0,0.00021
1723663260208,buy,58848.58,0.00012
1723663260208,buy,58848.58,1e-05
1723663260208,buy,58848.91,0.00032
1723663260929,sell,58848.9,0.07136
1723663260929,sell,58848.9,0.48572
1723663260929,sell,58848.03,0.00027
1723663260929,sell,58848.02,0.01762
1723663260929,sell,58848.02,0.04147
1723663260929,sell,58848.01,0.00027
1723663260929,sell,58846.99,0.00018
1723663260929,sell,58846.6,0.00597
1723663260944,sell,58844.01,0.00018
1723663260944,sell,58844.01,9e-05
1723663260954,sell,58844.01,9e-05
1723663260961,sell,58844.01,9e-05
1723663260964,sell,58844.0,9e-05
1723663261094,sell,58844.0,0.00509
1723663261317,sell,58844.0,0.00047
1723663261438,sell,58844.0,0.00292
1723663262683,buy,58844.01,0.00047
1723663262775,buy,58844.01,0.00028
1723663263102,buy,58844.01,0.08528
1723663263191,buy,58844.01,0.08624
1723663263235,buy,58844.01,0.09138
1723663263269,buy,58844.01,0.09864
1723663263303,buy,58844.01,0.09792
1723663263334,buy,58844.01,0.09717
1723663263372,buy,58844.01,0.09683
1723663263404,buy,58844.01,0.09723
1723663263441,buy,58844.01,0.09655
1723663263471,buy,58844.01,0.02525
1723663263471,buy,58844.02,0.01523
1723663263473,buy,58844.02,8e-05
1723663263473,buy,58844.34,0.00013
1723663263473,buy,58844.34,0.00021
1723663263473,buy,58844.34,0.00021
1723663263473,buy,58844.34,0.00021
1723663263473,buy,58844.34,0.00011
1723663263473,buy,58844.5,0.0001
1723663263473,buy,58848.0,0.00021
1723663263491,buy,58848.0,0.00036
1723663263491,buy,58848.0,0.00036
1723663263492,buy,58848.0,0.00036
1723663263492,buy,58848.0,0.00036
1723663263492,buy,58848.0,0.00035
1723663263492,buy,58848.03,1e-05
1723663263497,buy,58848.9,0.00018
1723663264028,sell,58848.89,0.19817
1723663264028,sell,58848.89,0.19817
1723663264028,sell,58848.31,0.00027
1723663264028,sell,58848.3,0.11
1723663264028,sell,58848.04,0.00027
1723663264028,sell,58848.03,0.33978
1723663264028,sell,58848.0,0.08952
1723663264031,sell,58846.99,0.00018
1723663264031,sell,58846.6,0.00597
1723663264032,sell,58844.33,9e-05
1723663264059,sell,58844.33,0.0194
1723663264077,sell,58844.33,0.03084
1723663264077,sell,58844.01,0.00027
1723663264082,sell,58844.0,0.24378
1723663264082,sell,58843.41,0.11
1723663264082,sell,58842.0,0.0897
1723663264087,sell,58841.1,0.00018
1723663264118,sell,58840.74,0.0255
1723663264119,sell,58840.54,0.0004
1723663264120,sell,58840.32,0.01458
1723663264121,sell,58840.32,0.04101
1723663264126,sell,58840.32,0.04586
1723663264126,sell,58840.32,0.03543
1723663264126,sell,58840.01,0.00027
1723663264126,sell,58840.0,0.00045
1723663264146,sell,58837.13,9e-05
1723663264177,sell,58837.13,0.00991
1723663264177,sell,58837.0,0.00027
1723663264253,sell,58834.02,0.00027
1723663264253,sell,58834.01,0.00027
1723663264333,sell,58832.0,9e-05
1723663264525,buy,58832.01,0.06503
1723663264536,buy,58832.01,0.0178
1723663264627,buy,58832.01,0.00011
1723663264976,sell,58832.0,0.00253
1723663266523,sell,58831.99,0.1912
1723663266523,sell,58831.99,0.01378
1723663266523,sell,58831.99,0.28039
1723663266523,sell,58831.99,0.068
1723663266523,sell,58831.99,0.06476
1723663266523,sell,58831.99,0.1702
1723663266524,sell,58831.59,0.00042
1723663266524,sell,58831.26,0.00027
1723663266524,sell,58831.25,0.00943
1723663266526,sell,58831.25,0.0006
1723663266526,sell,58830.01,0.00027
1723663266526,sell,58828.13,9e-05
1723663266527,sell,58828.13,0.00033
1723663266529,sell,58828.0,0.00135
1723663266529,sell,58827.34,0.02165
1723663266622,sell,58824.0,0.00021
1723663266622,sell,58824.0,0.00021
1723663266622,sell,58824.0,0.00021
1723663266622,sell,58824.0,5e-05
1723663266622,sell,58821.71,0.00016
1723663266632,buy,58820.57,0.02286
1723663266633,sell,58820.56,0.00018
1723663266640,buy,58820.57,0.0126
1723663266730,buy,58820.57,0.00029
1723663266744,sell,58820.0,9e-05
1723663266775,sell,58820.0,0.00025
1723663266775,sell,58820.0,0.00025
1723663266776,sell,58820.0,0.00025
1723663266776,sell,58820.0,0.00025
1723663266776,sell,58820.0,0.00025
1723663266776,sell,58820.0,1e-05
1723663266776,sell,58819.72,0.00024
1723663266780,sell,58819.72,0.00976
1723663266780,sell,58817.54,0.00018
1723663266780,sell,58817.5,0.00027
1723663266780,sell,58817.49,0.02371
1723663266780,sell,58816.36,0.00042
1723663266780,sell,58816.01,0.00027
1723663266795,sell,58816.0,0.005
1723663266826,sell,58816.0,0.00046
1723663266857,sell,58815.51,9e-05
1723663266964,sell,58815.51,0.03666
